Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-1.617766337,0.715974496,0.269910938,0.159695819,0.121308808,0.412470017,0.546117168,0.467713097,-2.026186631,-1.387803494,-0.449925141,0.957385183,0.968832964,0.144948171,-1.144640486,-0.980162121,-1.445039903,-0.779103381,-0.486844382,-0.346783577,1.631405566,0.559089876,-0.394126043,-0.447072646,0.397359515,0.911176997,-1.212840783,1.160834435,0.202457024,-1.370193194,0.217637756,0.980017343,-0.879550165,0.456867414,-0.601484192,-0.584041316,0.457335771,-0.740943416,-0.663058325,-0.310491718,-0.770256009,0.44590311,0.277503306,-0.082974411,2.877045982,1.069037519,-1.254728386,-0.217185915,-0.101322646,0.226297889,-0.021143234
-3.951251616,2.524251269,0.55584561,1.706477697,0.384129119,-1.38389742,1.139299246,-0.906776673,-2.310574358,0.300113052,0.403278419,0.71951854,-1.006316929,0.030613634,-0.125875199,0.114550724,-0.251852247,-0.052519122,0.54521195,-1.707130796,1.813582389,-0.669180446,0.869324683,0.703130493,-0.190054831,1.493600155,0.34417589,-0.820278542,0.302893555,-0.297129102,0.199861774,-0.114442106,0.144218042,1.862644338,-0.550138871,0.593986228,-0.459106656,-0.238352347,-0.76367896,0.018343742,0.793583732,-0.738928408,-1.363235265,0.77757905,-2.230979938,-0.765586151,-0.539817827,-1.122713831,-0.661770859,0.254543779,-1.08561373
-5.18739398,0.282192702,-0.331769578,0.632445219,-0.849336009,0.317365899,0.544478678,1.710128242,-0.300857857,1.0248166,-0.039539309,-1.153298808,-0.236045415,-0.682948855,-1.018394319,0.428219508,-0.223597824,-0.377386624,0.651560605,-0.115904526,0.364380505,-0.745153969,-0.209720976,1.473726429,0.590930429,0.211876463,-0.979546103,-0.029023094,0.20393507,-0.804194683,-2.320916037,0.125847958,2.275539551,1.408071178,1.139011355,-0.838662342,1.54519983,-1.498392237,0.398616387,-0.62351159,1.051888689,-1.191254798,-1.268296032,-1.464444615,-1.23821483,-1.246338439,0.330449181,-1.531155515,0.811184251,0.388000715,-1.081689359
7.409446384,0.480161007,0.022715288,-0.183346726,1.216363572,-0.646706724,-0.443153444,-0.644089325,-0.382143863,0.505590056,-0.030633615,0.54707741,-0.869917576,-1.498649422,1.245465207,1.818261504,0.888255183,0.672850202,0.878328098,-0.229218872,0.59087525,-0.472126727,0.239152775,0.516539494,-0.056821857,-1.076449501,0.735030099,-0.168991888,0.937450488,0.377174791,-0.008666597,-0.857101585,-0.190823844,-0.828271233,0.096240578,-0.76313956,0.612448785,-0.73287499,0.782962638,-1.080809778,0.813548845,-1.403880128,2.41165565,0.785824416,0.780147838,-0.085033271,0.05062965,1.155984524,0.746985543,-0.391712571,1.304822441
-5.586426508,2.232926864,-0.318358256,1.494220416,0.563332856,-2.129563608,0.294459983,-0.924422019,-2.43915575,0.116212628,-0.79601243,0.742809384,-0.698986306,-1.788015714,-0.259550927,-1.340910817,0.275155266,1.430510065,0.753829184,-1.393460922,0.839756677,-0.27697287,0.496560453,-0.510385262,1.720243024,0.392203378,0.474022055,-0.972589284,-1.183356326,-0.459645495,1.223401712,-0.727288821,-1.287501736,1.064111013,0.323427457,-1.716104133,-0.353626075,0.019955137,-1.869830792,-0.178306472,1.71317888,-0.757056393,0.047254104,1.383482775,1.035576935,-1.637156907,-0.317823168,-0.800714995,-0.241155716,-1.585653942,-0.75625978
-1.072898604,0.287849924,0.389363198,0.72900209,-0.941833249,0.32784154,0.117352281,0.785310806,-0.307193732,0.311823918,0.511703205,-0.149749227,-2.232694075,0.894767514,-0.95992278,0.43056818,0.626817401,-0.274706834,2.249800625,0.412201829,-0.870207823,-0.514834912,0.734808417,0.579120502,-0.982241175,0.704993899,0.248085828,0.170699854,0.08872769,0.406283443,-0.079041688,-0.416526404,-0.024929128,0.923700221,-0.354221006,0.41772764,-1.602615371,1.216602502,-1.17582747,-0.499408059,0.556285656,-1.103026044,-0.121121883,0.73768979,-1.469052325,0.25760731,0.576259671,1.400770107,0.043955129,-0.156451634,-0.047944143
3.014688929,-0.977620996,-1.50532582,-0.726415088,-1.71432891,0.316758106,-0.246350789,-0.066232548,-0.347456395,-0.772824296,-0.457078345,0.039177777,-1.041479948,1.305479775,1.398477221,-0.412913496,2.827751785,-0.16141965,1.09755348,1.205742653,0.316780492,0.722456993,2.25615528,1.325690409,0.098248648,-0.873604701,0.960539366,0.299304923,1.387394446,1.972006763,0.356319887,-0.955742942,-0.962478578,-0.689701355,1.615999263,1.419256688,-0.020690813,-2.333240721,0.945300525,0.874976138,0.432536823,-1.142893169,0.398295913,-0.166921608,0.30909593,-0.31142804,0.598103271,-0.640040551,-0.54824087,1.423131659,0.581054048
4.090873791,-1.898698733,-1.285140704,-0.873926407,-1.552447561,1.019967427,-0.63724425,1.185382834,1.098035935,0.691146809,-2.034706517,-1.317008654,0.868042505,-0.571394877,0.790290697,-0.648734884,1.214074986,0.522681937,-0.039412886,1.377280151,-0.239784531,-0.84676284,-0.296898924,0.141125143,0.774692947,-2.109777708,-0.216032469,1.334775325,0.588686412,0.161424398,-0.146841086,-0.032461613,0.267035628,0.666877791,0.928502198,1.060090114,1.686466778,-0.571405032,1.245169553,0.15917241,-1.232718319,0.64435806,-0.364474178,-0.650206648,-0.060163697,-0.592117889,1.170129321,-0.21099583,0.44773257,-1.014000863,-1.451802333
0.347849612,0.831799992,1.319389022,0.62078133,1.040206256,-0.540081857,-0.406313213,-0.988987243,-1.218361739,-0.464663011,0.966460304,1.893417757,-0.844194171,0.566800523,0.209056887,1.071662232,-0.822155434,-0.00047461,0.023033372,-0.606862128,0.320733137,0.261361016,-0.775392402,-1.02234405,-0.044808328,0.596807918,0.153602268,0.432256067,-0.131015266,-0.505690611,0.379804198,0.875517401,-0.430794659,-0.74396501,-1.164128851,-1.124892567,-0.59153564,1.028863314,0.457128474,0.104736083,-1.356044172,1.346116234,-0.126131536,0.468530786,-0.349347028,0.459920914,-1.448589509,-0.816316491,-1.011435365,-1.045442165,-0.801196802
0.471948577,-0.900207412,0.096402948,-1.279225938,0.725087448,1.240855086,-0.063786531,0.661732894,0.687530179,-0.028870223,0.491814713,0.250488496,1.267160273,-0.104941919,-0.2516955,-0.307151555,-0.895116483,-2.012531429,0.836698335,0.084145028,0.909751674,0.814951265,-2.848736479,1.125712815,-0.877547209,0.473682227,-1.066477737,0.812524284,-0.401147082,-0.414141735,0.022195409,2.25903652,0.061509358,0.094631617,-0.356403864,-0.741386645,-0.977161711,-0.273859054,-1.068691837,-0.124943583,0.628161981,-0.72812508,-0.255888232,0.003382629,0.31686555,0.128378157,-1.219339337,0.245182976,1.54340377,0.778446092,-0.179657604
-3.50112834,-1.037523029,0.941108563,0.903897388,-0.467521055,-0.199494285,-2.29303984,0.797040661,1.214824745,1.839785481,0.059677303,0.277773736,-0.437144296,0.545750815,-1.055954612,1.079258606,0.490965093,0.78102618,-1.04134148,0.400531003,0.959249781,-0.731808906,-0.522527116,-0.979298201,0.837673087,-0.818253621,-0.919347588,0.290327485,-1.85900565,-0.574524036,-0.406716881,1.595129178,-0.42592156,-0.039583907,-0.38978488,0.264775378,0.126060618,-0.738272428,-0.395539671,0.345815115,-2.681559658,1.274586017,-0.553370817,-1.438531699,-0.233748341,0.934176828,0.545735275,-0.72237201,-0.198479192,-0.535798216,-1.451442211
3.339669715,-1.110630434,-0.829193198,-1.772241352,0.068053277,1.517611657,1.021936183,1.008238579,1.475640519,-0.877749543,0.751735746,-1.534627147,1.014729051,0.057172126,0.398028305,0.380568973,-0.690235856,-1.374357375,-1.300378932,1.654974491,-0.060998268,1.243205386,0.477621549,0.020869132,-0.57460448,0.605020074,0.519829742,0.058533237,-0.036025034,0.841559199,-1.635413806,-0.15538914,0.927863083,-1.411322226,-0.126133395,0.768240774,-0.262798692,-0.774998172,1.873805383,1.337069028,0.539528179,-0.733013957,-0.053333584,0.256415992,0.829243564,-0.052931352,0.465804631,-0.148883526,-1.24022563,-0.435765483,0.682125785
2.031744951,0.281740326,-1.152699746,-1.692722587,0.563806164,1.95744828,2.136239095,2.18597536,-1.576817159,-0.374486339,0.407621061,-0.052043564,1.241070718,-1.52842467,2.328987093,-0.269523502,-1.335942535,-0.684128149,-0.337283023,-1.105235738,0.347339852,-0.794566036,-1.192511854,0.860843297,0.935751212,0.090757487,1.826334998,1.00766736,-0.656278679,-0.489299018,-0.398859596,-1.430367709,-0.480974467,-0.708871808,-0.223215028,-0.748205555,0.917052905,-0.461127478,-0.207098174,0.061074916,-1.24314236,-0.129746128,0.033234533,0.217476223,0.473423858,0.628947709,-0.124429531,-0.296863872,1.005660213,0.244981062,0.134675218
-5.724937667,0.233946949,-1.706617044,0.726760912,-1.115063302,-1.989590631,-0.60528892,-1.009546759,-0.887524414,0.272788555,-0.787387025,-0.330896184,-0.850928137,-0.395014007,-0.065807915,-0.060170016,0.981888493,1.855228627,1.000912887,0.173315848,-0.028474728,-1.418468567,1.535843662,-0.331648489,0.447212861,-0.265684926,-0.312749944,-0.383727512,-0.355085777,-0.420960655,1.26062372,-1.163577854,-0.119550196,0.664830797,1.933928442,0.359124267,1.337940873,-0.010114452,0.747874981,0.273310798,0.13071245,0.505029966,-1.576562532,-0.065378329,-0.700065056,-0.629133382,0.474960825,-0.050096031,-1.305638413,0.217267709,-0.188323815
0.080029397,-0.123730109,-0.334906703,1.002346878,-1.323157961,-0.948832693,-0.495589676,-0.701693085,0.316651876,-0.655434457,-2.838591369,-1.986669835,-0.452560396,-1.469335334,-0.799648544,0.198503856,1.894767287,1.295863807,-0.354356482,1.715800877,0.156122325,1.252940799,1.403459233,0.163102744,0.270394341,-0.367816254,0.235318365,0.694541627,1.620680524,1.141966504,0.07449346,-0.235772401,-0.628189641,0.505257189,0.672145444,-0.070565622,0.974097843,-0.295602246,-0.030807433,-0.70651021,0.853846859,-0.341215948,0.035099941,-0.10505859,-1.285741327,-0.890920325,0.089947734,-0.005066147,-0.040724041,-1.564225252,0.447422144
-2.098297215,0.627941574,-0.300779717,0.037201941,1.113707798,-1.29961738,-0.384282793,-0.602120889,0.022409275,-0.026172725,1.209624759,0.80903128,-1.080846825,-0.372434787,-0.588281455,0.939375512,-0.422595768,1.892048631,1.737400735,-0.493965182,-1.09319931,-0.2040855,-0.102301619,-1.870327941,0.938336051,-0.490426929,-2.054934422,-1.01933372,-0.080302494,-2.023408714,-0.259609928,-0.825194625,0.633699732,-0.58004978,0.146617938,0.579357982,-1.027292139,0.361001853,-0.790472122,1.302023808,0.662227864,0.334739342,-0.419758969,-0.561028778,-0.372947852,0.14848552,-0.128771786,-1.31171068,-1.126445021,0.798370221,-0.385491152
-1.240556826,-1.033327346,0.94492022,0.055403422,-0.278058561,0.77181319,-1.217776824,0.823306793,0.78362516,0.244516773,0.629767146,0.702136953,0.469578798,1.386100505,-0.963509936,-0.01935637,0.01106364,-1.390597934,-0.304315811,0.779823172,0.35994616,1.099700039,0.106348362,-0.919563688,0.648596016,1.296270675,-0.805886848,0.666237376,-0.388681812,0.270306699,-0.483712117,-0.298468236,0.824610735,-0.565642363,1.193910734,-1.675343275,-0.251062961,-0.217183097,-1.735370973,-0.502339627,0.188888341,-1.678664247,0.816830658,0.029962093,0.513653083,-0.536214976,-0.691226169,-1.878815962,-0.213828006,-0.601803113,2.502351605
4.538006069,-0.014737823,0.17814024,-0.284816342,0.510985805,-0.029746543,-0.466082533,-0.539443884,-0.120310734,0.905561905,0.410613981,0.693218744,-0.429048313,-0.484959407,2.47421504,0.063401474,0.768817443,0.109040542,0.014555592,-0.769809392,0.951842798,0.19792679,-0.270952586,0.236091256,-0.535133,-1.059066379,0.635624646,-0.059314451,0.326670523,0.5556353,-0.729883102,0.75848478,-0.478568283,-0.972062991,-0.257817868,0.556684806,0.53617745,-0.817947566,1.006017698,0.520112959,-0.710141946,0.802195504,-1.612657335,0.204217228,0.196376002,-0.102563619,0.373061876,-0.739307485,0.583938618,-1.922254113,0.008072209
-2.660075907,-0.172955472,-0.637339025,-0.077283294,-1.544935685,0.806011377,0.390043521,0.680801696,-1.001285794,-0.504989045,-1.156494754,-0.711751665,-1.201006189,-0.222703532,0.358908834,-0.712943763,0.495362599,0.987681687,1.073419311,0.032695533,-0.33879831,0.484440037,0.4131549,0.950335034,-1.440078751,-0.32797785,-0.314450231,0.882694564,1.00523428,0.216635885,-1.232729007,-1.062300689,-0.432995247,-0.705343174,-0.069985741,1.245943942,-0.040423323,0.055848587,0.301135665,1.174577166,0.543873587,-1.388081154,-1.307013981,0.53891203,1.979383185,0.378244626,0.874997786,0.173106759,0.196380486,-0.67232951,0.453302493
-6.09849367,-0.124600997,-0.790185055,-0.067526383,-0.10243482,-0.642729299,-0.415792474,-0.058443864,-0.669102219,-0.249028548,0.537580815,0.09601882,-0.007096449,-0.948454369,-0.146640313,-0.095638817,-0.38087386,-0.504017688,1.511597711,-0.479779463,0.142484094,0.751779564,-1.567933879,0.682758629,-0.109564121,0.225013311,-1.05774672,-0.354693063,0.56975747,-0.397588132,0.513979082,-0.288448772,-0.451094006,-0.404946111,0.49006356,-1.271953175,0.524588295,0.910470708,-0.549314335,-1.155682009,-0.370134294,-0.226435612,-0.22553955,-0.957776284,0.099269118,-0.835696814,-0.481328931,0.515103104,0.978959204,-0.209077284,0.459775683
9.252569707,-1.855236958,-0.213345939,-2.648135339,1.953449003,1.745654889,-0.46636151,1.169501825,2.608641397,0.983158997,1.42953702,0.172107182,2.453051398,-0.167219451,0.621310834,1.582511447,-1.073316146,-1.502521966,-0.63998156,-0.164924213,0.90480292,0.103079478,-0.774436616,0.629059762,-0.295894685,-0.978981219,0.438287666,0.029216487,-0.314577217,-0.394774719,1.916396627,-0.202950093,0.137323008,1.429418832,-0.198597652,0.056960941,0.449922686,0.838553756,0.998115256,-1.147615166,-0.509552189,-0.529247617,1.803348071,-0.026481077,-0.134610171,-0.789613221,-2.693690536,0.151678519,1.446506143,-0.024534414,0.278718113
11.32403223,0.454786894,1.097373641,-1.066662074,2.643319142,0.798413596,0.149781225,0.487618381,0.689885296,-0.078478122,0.769068418,0.944603329,-0.005568359,-0.43440946,-0.301753107,2.605849319,-0.407318499,-0.083727208,-0.548820982,0.412373526,1.028877301,-0.136810773,0.60393154,-0.808192932,0.528346224,-1.263263243,-0.519526677,-0.747061802,2.418105154,-0.98344463,-0.433332064,-1.110516618,1.360881854,-1.122033699,0.620540324,-1.202961829,-0.277525889,0.987099137,0.095736,1.452018469,2.475002908,-1.105094235,1.462674892,1.370733908,2.44275304,-0.128070037,0.338784071,0.297341356,0.013306786,-0.5406203,0.678134911
-8.250433086,3.499526926,0.249847333,1.872516282,1.635850524,-2.717624966,1.198353226,-1.50220478,-2.643440827,-0.299255193,0.509242494,0.748677024,-1.328463891,-2.366329873,0.17976044,0.208164021,0.619873265,0.033428248,1.988573802,-1.683836141,2.577927132,0.898675451,-0.093704089,0.617858543,0.877489081,0.917195278,-1.189513805,-0.191086726,0.764622386,-2.005012421,0.137515383,0.167367455,-1.246696023,-0.531583025,-1.310691164,1.049233705,-0.894335582,-1.751374554,-0.715026375,-1.194269351,0.380249757,0.106651784,0.192943393,-0.720605808,0.62872232,0.426967837,-1.885826855,0.535959328,0.969574526,0.287259439,-1.412721985
6.295154418,-1.576001156,-0.319989868,-1.796743121,-0.347528878,1.903321302,0.057686232,0.093676451,1.013186105,-0.711394982,-1.90568522,-0.888437255,0.501739661,-0.481227436,1.118996957,-0.896752954,0.338707854,0.395225428,-1.052462652,1.005364824,-0.428139409,0.252051046,-1.372138578,0.995845006,-1.252776846,-2.996912032,-0.062124898,1.210835817,0.51554606,1.463867909,-0.742276284,0.319211423,0.042985999,1.543989692,0.072424216,-1.276908289,2.670349521,3.313511893,2.078674534,0.804390091,-0.204508181,-0.181405921,-0.756437343,1.169448237,0.120100187,-1.450933192,2.110134379,-0.162025718,0.870801906,-0.604897939,-0.809949345
5.219047116,-0.084464,1.515444804,0.355732021,0.300729147,0.498697354,-0.717236332,-0.160021795,0.567466251,1.11935303,0.603329764,1.603867532,-0.552727334,2.101496849,0.626921984,0.107901828,1.176522062,-0.372656623,-0.284982443,-0.363873175,0.381362216,-0.478999627,0.707689657,0.217570658,0.01714791,-0.332023937,0.210626758,0.306476958,0.016453031,0.826193528,0.405160336,0.833462049,-0.77960996,0.549401859,0.382751287,-0.495608989,-0.607078,-0.022563606,0.654429221,-0.732652742,-0.019793996,-0.755006855,0.039151562,-1.177110466,-1.203202986,-0.693509323,1.014848864,0.116566539,0.352357931,0.43106003,0.074567097
-1.662301192,-2.120270402,-1.356422782,-1.036297975,-1.05251501,0.37728958,-1.674261009,1.023245688,1.656017503,1.28727975,0.521066038,-0.235136625,-0.328425497,0.291153707,0.922901213,-0.439797666,0.956077811,1.41533813,0.907547039,0.150651796,-2.442262171,-0.865823836,0.832415436,-1.064311349,0.56653381,-1.952019682,0.336023407,-1.146663377,-1.338501277,1.337358543,1.259520883,-0.897997212,-1.130655237,0.23492365,2.051783965,0.558077502,-0.118490688,-0.563252222,-0.463012344,0.407073728,-0.241208357,0.256114749,0.836222532,-0.666869289,-0.121471022,-0.361568869,1.098890766,0.404523544,-0.222092587,-0.270381522,-0.430576475
0.925897419,0.655275961,-0.501676926,0.736023862,-0.076510149,-1.648204742,0.214125904,-1.57549408,0.079563047,-0.474377519,-1.053364437,-1.01025895,0.156319192,-0.326915658,-1.624233227,0.139184434,0.171968903,0.540645099,-0.526771524,0.616626835,1.128520841,0.176295787,0.791683214,0.81138374,0.362745078,0.751960937,0.211199176,-0.176817091,0.489003037,0.017753772,0.929233041,-0.330463736,0.032034795,2.171203975,-1.557458646,0.904115,-0.206901271,0.216634153,0.31211772,-0.708017922,1.043480141,-1.001123628,-0.002471135,0.430945461,0.145492765,-0.513529112,-0.998920989,-0.279099345,-0.201036089,-0.355549014,-1.538695114
-3.676611196,-0.076036688,-0.731504212,-0.399780802,-1.205653858,0.597947561,1.297460437,-0.347633236,-0.880234115,-2.481362325,-0.668276986,-2.016343951,0.135951094,-0.521650141,-0.855941577,0.337356118,-0.97013565,-0.922738263,-0.461766469,1.268967969,0.123675226,1.029270591,0.426642265,0.805288921,-1.304927019,1.485967394,0.335347192,1.810270579,0.895112586,0.689575364,-2.243149137,-0.558725612,0.834154986,0.105333924,-2.190271878,0.628215075,-0.544994235,0.913101337,-0.821434056,-0.603133543,-1.236222356,0.957861426,-2.30364235,-0.643303268,-0.693672736,1.480097462,0.530423973,0.343235974,-1.189742186,1.050754019,-0.070091828
0.610849534,1.613861431,0.448037524,0.24388809,2.117372625,-0.83415053,0.261879255,0.08803821,-0.848846734,0.827954484,1.644265948,1.221975071,-0.367617174,-1.225281001,0.217346179,0.975656244,-0.153721733,-0.302159754,0.540690316,-1.759347913,1.193206251,-0.044184389,0.134727987,0.337207973,1.518261919,-0.344080864,0.282540865,-1.023294984,-1.111847544,0.948992539,-0.222432222,-1.748681311,0.553307174,-0.275791666,0.590543903,-0.947023704,-0.508777638,-1.586479866,-1.23850102,-0.442538058,0.461920717,-0.731843671,0.28175683,-0.313823127,-0.407926305,-0.343584446,-0.163243105,0.326375861,-0.203402632,-0.228867061,0.518963964
-1.584663585,0.872160409,0.759911225,0.584281969,-0.118882225,0.548839248,0.734974853,0.137034061,-1.476263355,0.867147515,-0.37234386,0.959267932,-0.05096297,0.110493578,1.701375414,-1.362315879,-0.566212108,0.288455263,0.19112033,-1.898527334,-0.802527479,-1.510284785,-0.727444137,0.206859838,-1.113212578,0.971759481,2.169247297,0.576644341,-0.873488255,-0.082415687,0.829240584,0.331056572,-0.898315923,0.072406516,-0.401013691,-0.150638574,-1.171146137,-0.169470564,-0.786214906,-0.585512474,0.238513992,-0.066532902,-1.027927374,0.430058407,0.327083042,0.561338657,-0.447915004,0.751455376,0.733900668,0.256240835,0.788504957
2.03989625,-1.023892026,0.258487826,-1.032866831,0.246774495,0.86039864,-1.007965445,-0.39564397,0.432986916,-0.428311327,-1.214789184,0.3405273,0.259815796,-0.553953113,1.044468955,-0.591046195,0.165243873,1.434217413,-0.885255913,0.293195557,-0.428567622,-0.121572011,-0.349759358,-1.661241205,-0.471848132,-2.601422454,-0.814649041,1.438177194,-0.520410699,0.557912795,-0.686007571,0.016449583,-0.926161845,0.244677241,0.746735241,-0.652303803,0.571341657,0.980964312,0.764910962,0.607160816,-0.899238946,1.003295208,-0.041121468,-0.113285916,0.598577457,-0.142251035,0.351176007,0.631795714,-0.34783355,-0.051590641,1.227578358
9.652280646,-0.20232769,-0.388814163,-1.387096987,1.939418482,0.092557664,0.32048478,-0.152960607,1.56310662,1.646881986,1.243345366,0.604292067,0.756571643,-0.245043311,1.811555266,1.025417534,0.422203053,-0.301999324,0.810013972,-0.365600178,0.781558426,-1.116300728,-1.250415124,1.270557413,0.505390052,-1.004005145,0.639575294,-1.311113503,-0.350273917,-1.491020848,0.01280436,-0.647043284,1.285369578,-0.388705979,-1.005296509,0.733293012,0.0361088,-0.770594142,0.211866292,0.695316941,1.550686632,-0.82105175,-0.305918189,0.592771591,0.345624536,-2.194837343,1.174123535,0.424490836,0.738839738,-1.539114223,-1.613829894
-1.030716375,-0.314699283,0.734511572,-0.23587814,-0.390712968,1.595522787,0.489574855,1.297364673,-0.342920436,-1.028940466,-0.165515989,0.287752125,0.698797576,0.487434629,-0.189028165,-1.479746919,-0.523209821,-1.352965332,-0.388177522,0.400963841,-1.308676416,0.965034063,-0.811652476,-0.646642148,-0.383077144,1.056860382,-0.317692039,0.733788621,0.221381626,0.558891835,-1.091496594,0.291968236,-0.219828395,-1.911580916,0.190605892,-1.356225444,-0.976832661,-0.122622827,-1.162590813,-0.366868191,0.283268296,-0.163461994,1.248000455,0.389495324,1.232766956,1.007604159,-0.356494286,0.192393811,0.380847439,-0.859304285,1.463942759
2.765350322,-0.803777475,1.693307932,0.790629749,-0.134710721,-0.036821587,-2.093556852,-0.5490531,1.003285456,1.076848924,-0.430214169,0.968831607,-0.987866201,1.380807175,-0.515351787,0.931997114,0.53299795,0.669165721,-0.889540107,0.792645829,-0.549332892,-0.630934917,0.80783796,-2.082481498,0.548734527,-0.792761555,-0.880378472,0.241124243,0.233406672,0.60383261,-0.124511767,1.483794655,1.866114572,-0.271493251,1.14687386,-2.044653445,0.354304527,0.654118507,0.201173748,0.235968677,0.346362875,-0.700395115,-0.278938438,1.188532405,0.442635512,0.523693463,1.126472622,-0.248374296,-2.081719128,-1.581419972,0.447412205
2.219555218,1.843187883,-0.03396638,0.426414005,1.124864308,-0.877607575,2.059222756,-0.55065138,-0.236783425,-0.50988092,1.322585044,-1.050993903,0.019169646,-1.487049727,0.288240833,0.488986682,-0.653644688,-0.949385196,0.689778207,-1.20638024,-1.101363457,1.015976266,0.060650197,0.721718451,-0.183960096,1.253308221,0.93476843,-2.846590077,0.355470787,-0.080054545,-0.145203658,-1.225409292,0.002969936,0.158475694,0.06829741,0.763611529,-0.641617853,-0.119430396,0.047104127,-1.277860744,0.391236724,0.121161119,1.174959104,0.601857011,-1.640717288,-0.16433241,-1.93047027,0.719827408,0.190595116,-0.89564781,0.039036019
-5.3868602,-0.984569916,1.496788307,-0.078079413,-0.602489481,1.755943352,-0.089910067,0.492586964,0.925313012,-0.720316542,-0.787240009,-1.099036865,0.668151929,0.994620245,-1.91942327,1.437311581,-2.032550985,-0.484605937,-2.031998876,1.425232631,-1.665229698,-1.762758735,0.625289513,-1.512661691,-1.763246823,0.717722481,0.277527075,0.998671525,-0.138800522,-1.34454385,-1.332304985,0.666242844,2.78047748,-0.155972501,-0.14493983,-1.135692924,-0.754928649,0.585275096,-0.091315075,-1.391058447,-1.779753262,1.44343897,-0.385995883,-0.59802887,0.297956864,0.831362327,-0.187372611,1.28854574,-1.770903662,-1.535577407,0.597332062
6.43378984,-0.385437576,-0.183881721,-0.318436793,0.039898075,0.402823687,0.21344575,0.138127182,0.821433183,0.482253107,-1.488173514,-1.51024746,1.570637205,-1.074281202,-1.268735289,-0.897261428,-0.927849805,-0.727346948,-1.022530587,0.616151561,-0.275308246,-1.644771924,0.215750337,0.093477873,-0.781602076,-0.308888169,1.57876825,0.039573366,-0.440732441,0.89179686,1.131483729,0.362550684,-0.060497862,3.10660575,-0.569978547,0.167387765,-0.934246451,1.121060233,0.201889943,-0.637725487,-0.325258695,0.604621247,-0.992141323,0.631951078,-0.493309947,1.272168826,-0.358939316,0.556186853,2.450406322,0.316641252,-0.633633789
-2.914460874,0.889472895,0.162169124,-0.394996385,1.242481346,-0.312040456,0.690774431,-1.243389173,-0.841050657,-0.385468772,0.771386716,0.702337151,-0.071096239,-0.273568625,0.828314427,0.943378786,-0.967540062,-0.230787926,0.959994584,-0.827614029,0.907487722,-0.769150046,-0.112928888,0.039691134,-0.949495221,-0.92919196,0.679699696,-1.34772341,-0.033019622,-2.721907944,1.291611911,0.905754496,0.084696361,0.233954883,0.213915029,-0.585038989,0.523375215,-0.267013083,0.965541476,-0.015682759,-0.240459707,0.880155433,-0.81747507,0.203392392,0.256949797,-1.521324696,0.261081092,0.250751043,-0.57712621,0.546345476,-0.338924532
0.630231745,0.718417559,-0.069881146,1.88502884,-0.90530659,-1.497154546,-0.822579764,0.29020869,-1.447495555,1.77268177,0.305628033,1.068854045,-1.0222216,0.073463944,0.135298006,-1.129908508,0.40148571,0.316130587,1.636229872,-0.812207772,-0.532629938,-1.124627256,-0.163868011,-1.007933503,2.224397088,1.634201611,0.253590348,0.070805448,-1.757568488,0.137745553,1.20126722,0.326900051,-0.995362155,1.471708888,0.040461337,-1.407447682,0.371546516,1.348786776,-1.438717144,-0.765894243,-0.584848303,-0.094143222,-0.245025369,1.239916603,-1.574982783,0.210051957,0.368165182,-2.211204847,0.232028538,-0.523877462,-2.16838412
5.410001848,-0.099076557,1.106254578,-0.075850499,0.476312962,1.367941143,-0.16516577,1.624352287,0.397603743,2.069675504,1.171422965,0.986055287,-0.313912697,1.237335407,0.234016062,0.962448347,0.029954968,-0.960282731,0.112029989,-0.719919141,0.386247269,-1.512074942,0.345645203,1.013262763,-0.517796536,0.172270046,1.483065573,-1.163430387,-0.776753224,0.012400562,-0.399020956,0.230181513,-0.119799637,1.126351325,0.45228921,-0.174104993,-0.787294511,-0.430662359,0.042780891,-0.435107706,0.51289177,-0.342002683,1.881124555,0.604332284,-0.66868593,1.252884684,0.036204152,-0.115844176,1.448852433,1.189681817,-0.667716931
3.552196352,1.406969808,0.829312419,0.391906395,1.272410663,0.013229688,0.82938862,0.609859651,-0.836753987,-1.107619718,0.279506285,-0.242830081,-0.132959047,-1.120343403,-2.580742282,1.133100886,-1.274823062,-0.914090971,0.361158548,0.517653017,0.669471848,0.654184915,1.106706876,-0.3962906,-0.563196227,0.796153394,-0.146164703,-0.52076126,-0.016895117,-1.061344031,-0.510121961,-0.435866403,-0.812453873,1.06165167,-0.622293392,-0.427586838,-0.694604266,0.587640163,0.645669054,-0.786645556,-0.419079481,1.195104011,2.782554984,0.193812307,1.032705647,1.932001179,-2.990216296,0.59822495,0.686797902,0.074397286,-0.579952111
